Target X,Target Y,Target Z,Control X,Control Y,Control Z,Actual position X,Actual position Y,Actual position Z
0.9339007658017658,0.9934538571454128,0.09999999999999999,0.9457080221941064,0.9978307569826641,0.15,0.9248182608845807,0.9900870111167579,0.0691124545291772
0.8954313447382588,0.9125597736541995,0.10000000000413868,0.8479241642413912,0.8070846514178647,0.15,0.9249887874918608,0.991104601506261,0.06930442992465834
0.8795926419050732,0.8706456575017198,0.09999999998124658,0.8496498352084422,0.7916120106011647,0.15,0.9253620645590986,0.9918598688498865,0.071044552454477
0.8658348658226478,0.8280027979232903,0.10000000005751755,0.8333143061604507,0.7356858892358631,0.15,0.9260579291428189,0.992257505642978,0.07429965713336273
0.853997249905634,0.7847872509619211,0.09999999995607307,0.8193583010607765,0.6799279540441552,0.15,0.9269680284941175,0.9917980237599624,0.0788780022528655
0.8439115182713095,0.7411293889038658,0.09999999906470275,0.807927104751705,0.6250646531993925,0.15,0.9277232045083003,0.989649010828877,0.08392003706103858
0.835408972969855,0.6971356008752112,0.10000000810434889,0.7997682889104077,0.5708363405023272,0.15,0.9272954116594226,0.9854578180274383,0.08895709609941573
0.8283252594355434,0.6528910504522129,0.099999955215243,0.7931596968294283,0.51887423079921,0.15,0.9260575681245301,0.977767232610082,0.09393204137341297
0.8225032888568141,0.6084627142608823,0.10000020136900704,0.7889641537654126,0.4678223666230362,0.15,0.9234813225340358,0.9665523525652786,0.09783742416491147
0.8177947617781982,0.5639026678063769,0.09999921232700996,0.7870921342639119,0.41858091296485606,0.15,0.9190875780793583,0.9511422009955439,0.10104169808453259
0.814060683539366,0.5192498528896027,0.1000027244511835,0.7866895680818907,0.36993481657274635,0.15,0.9130329387383163,0.9319841371250053,0.10356214183120777
0.811171237409205,0.474535965916393,0.0999918430646474,0.7870583531588992,0.3228406877783061,0.15,0.9058521139086328,0.9087125523575388,0.10607626182435616
0.809005140160484,0.4297770209197578,0.1000190566236803,0.787567093212983,0.2738737211471659,0.15,0.8983273889658138,0.883684625699556,0.10825918165187165
0.8074489817306123,0.3849995801659857,0.09998320075963606,0.7899374282703506,0.22901407909950952,0.15,0.8896288296272211,0.8541481231246583,0.11096890880032109
0.8064001931391792,0.34043320564819024,0.10436171829976303,0.7909291965444197,0.18153339904356589,0.15,0.8815162273633087,0.8235473206968802,0.1128871395265729
0.8057689022476859,0.2975417574679283,0.11736281079284071,0.7935677848696175,0.14381991273421474,0.15,0.8729359419416843,0.7874155726851618,0.11434971912638214
0.8054229456693394,0.2548275201700479,0.13087756804089573,0.795593516731943,0.10305703557511409,0.15,0.86465099846272,0.7484000584870997,0.11533024864724901
0.8052797919459469,0.2123403775128088,0.14511783649915433,0.7979282459650139,0.05952148324140938,0.15,0.8564948679261881,0.709564556427002,0.11590089480773007
0.8052600236315451,0.17004542775579873,0.15991265528214682,0.8012006932080606,0.02185378493931478,0.15991265528214682,0.8477787977882573,0.6665191367793966,0.11578557149038653
0.805288585800154,0.1279308565132423,0.17521516791070818,0.804220274043965,-0.01734812456023152,0.17521516791070818,0.8388171134254626,0.6215867719725282,0.11573811948294102
0.8052933199969605,0.08597761923056864,0.1909542786214967,0.8071459734895685,-0.05703203646153747,0.1909542786214967,0.8296593770221148,0.5757203662701009,0.11654026298904956
0.8052042089030436,0.044167546416640766,0.2070696548641353,0.808173656091811,-0.10025674614050743,0.2070696548641353,0.821663139546418,0.531988346106395,0.11848431175670238
0.8049469008903206,0.0024839592534855503,0.22350758967363987,0.8098494151562298,-0.1366626777626037,0.22350758967363987,0.8138364519499093,0.48476660287336515,0.12210482903707065
0.8044789869786894,-0.03909985059604602,0.24019150706098774,0.8100439903813733,-0.17957205448063626,0.24019150706098774,0.8070363313301545,0.4399423397920077,0.12645425016483092
0.8028974120278374,-0.08033263242176471,0.25766108302078305,0.8075790641760441,-0.21572688021921255,0.25766108302078305,0.8012633291072669,0.39231078156708266,0.13234481999781658
0.7988910490001064,-0.1208426190173506,0.2763838437023865,0.8001362847324638,-0.25327245920753916,0.2763838437023865,0.7966761884978543,0.34459834573575393,0.1396805953178275
0.7915581430347874,-0.16040598394670458,0.29609385265723853,0.7874461268212243,-0.28922770599813796,0.29609385265723853,0.7930174935819497,0.2967191597490938,0.14818280943084136
0.7802465787253279,-0.19887149719493752,0.3160904028435796,0.7681701287191909,-0.3278214918480521,0.3160904028435796,0.7906587329970965,0.2519555323042263,0.15705724134796523
0.7651568674405289,-0.23639995350789056,0.3353639152648144,0.7445667045089304,-0.3594113686083322,0.3353639152648144,0.7890048037508114,0.2050142346456521,0.16763227343810316
0.7476174515424838,-0.27362839610905554,0.3530904170393257,0.7189606429448765,-0.3982055041990389,0.3530904170393257,0.7880057168562452,0.16174952407827217,0.1781501238065016
0.729546448254379,-0.31141454810161756,0.36901315661608414,0.6946695917123588,-0.43267648055296104,0.36901315661608414,0.7874426958357494,0.11676995392812951,0.19007716432021612
0.729546448254379,-0.31141454810161756,0.36901315661608414,0.7127952984286994,-0.38254864655235166,0.36901315661608414,0.786967523182879,0.07267668303721408,0.20258595662714227
0.6985257316841174,-0.3908192677753869,0.3964869844239934,0.6417288265802109,-0.55656052760644,0.3964869844239934,0.78638571632443,0.03212880220144752,0.21421565442191604
0.687777499698955,-0.4325270576366792,0.40887739585680133,0.6485265200540813,-0.5593551032967572,0.40887739585680133,0.7855551645337137,-0.00962235330059274,0.22678929869686484
0.6808811492941655,-0.4751398054152055,0.42092177385237606,0.6442522712942567,-0.604734001447488,0.42092177385237606,0.7842707976285253,-0.050140651285690944,0.24001156351881414
