Target X,Target Y,Target Z,Control X,Control Y,Control Z,Actual position X,Actual position Y,Actual position Z
0.9363466778748792,0.966149942459003,0.08496058516214691,0.9513336199622673,0.9350317532039216,0.15,0.9248182608845807,0.9900870111167579,0.0691124545291772
0.9240758581845128,0.9102334537097014,0.1353742553778266,0.9113606538455732,0.829060325152293,0.15,0.9249887715296213,0.9910874515675194,0.0693010691765852
0.9180133316531071,0.8804597263662391,0.15771186818857275,0.9093460908540595,0.8166750985161754,0.15771186818857275,0.9253826809947656,0.9917202076799944,0.07114369556657962
0.9119847926438737,0.8495454355784855,0.17823882093827936,0.9008277869940504,0.7757736851799797,0.17823882093827936,0.9262358349450135,0.991877921510994,0.07462946256072428
0.9059792901415523,0.8175429002476278,0.1970317297297133,0.8921496042322858,0.7342054640592763,0.1970317297297133,0.9275798503034033,0.9911351480329046,0.07995647829559026
0.8999858731308845,0.7845044392748538,0.21416721066564195,0.8836556979840823,0.6925776341307177,0.21416721066564195,0.9291633618298485,0.9887498646051714,0.08671246219100713
0.8939935905966108,0.7504823715613513,0.2297218798488324,0.8764065131118172,0.6505067505812806,0.2297218798488324,0.9299663338148858,0.9844985610308808,0.09443796827662317
0.8879914915234709,0.7155290160083072,0.24377235338205164,0.8685944048683257,0.6095451124197925,0.24377235338205164,0.9305836683491787,0.9770675491298797,0.10350498151801707
0.881968624896206,0.6796966915169093,0.25639524736806696,0.8617108031649482,0.5683063971968052,0.25639524736806696,0.9303147776323334,0.9665650203181989,0.11240972207214368
0.8759140396995567,0.6430377169883453,0.2676671779096454,0.8552787893546799,0.5275073023017827,0.2676671779096454,0.9289766574541753,0.952575211979001,0.12209638618115107
0.8698167849182632,0.6056044113238023,0.27766476110955396,0.8491023181087439,0.4860442901099677,0.27766476110955396,0.9265683884291385,0.9356795007118717,0.13217673434841062
0.8636659095370661,0.5674490934244679,0.28646461307056004,0.8425922661928218,0.44492422786278857,0.28646461307056004,0.9235314840410043,0.9156029049242747,0.14315888629145118
0.8574504625407062,0.5286240821915299,0.2941433498954306,0.8356817982947045,0.40117027665992666,0.2941433498954306,0.9202460308098908,0.8944760952926145,0.15395175908094813
0.8511594929139236,0.48918169652617544,0.30077758768693286,0.82932032851862,0.35993022301572797,0.30077758768693286,0.9162631334250683,0.8700305323812001,0.16627041911976437
0.844782049641459,0.44917425532959193,0.30644394254783375,0.821676522831297,0.31534900101461444,0.30644394254783375,0.9126352552732333,0.845077401614209,0.17745844556951187
0.8383071817080534,0.4086540775029673,0.31121903058090067,0.8146568851607353,0.2752704219069653,0.31121903058090067,0.9086944910765861,0.8157977712572896,0.18883275047831816
0.8317239380984464,0.3676734819474886,0.3151794678889004,0.8071930327742791,0.23307179392423302,0.3151794678889004,0.9047379494005232,0.7844006986994716,0.19960557338946733
0.8250213677973791,0.3262847875643434,0.3184018705746004,0.8002909256506714,0.18789008615954883,0.3184018705746004,0.9002094089118288,0.7533016476849416,0.20913014947665123
0.8181885197895924,0.2845403132547195,0.32096285474076763,0.7938997967728911,0.1468812235103938,0.32096285474076763,0.8947091075827854,0.7189064285354302,0.21810827636446609
0.8112144430598258,0.24249237791980408,0.3229390364901692,0.7877222642586823,0.10432982379328393,0.3229390364901692,0.8881473404400847,0.682899046694597,0.22642035829699136
0.8040881865928209,0.20019330046078462,0.3244070319255724,0.781747437630358,0.060975827318853676,0.3244070319255724,0.8804525299333761,0.6460580250121107,0.23435894490429518
0.796798799373318,0.15769539977884917,0.3254434571497443,0.7742389579328834,0.014615008757022013,0.3254434571497443,0.8728943261279255,0.6107301040658901,0.2415519900348219
0.789335330386057,0.1150509947751843,0.32612492826545175,0.7677251617263171,-0.02612564548489621,0.32612492826545175,0.8644935576278626,0.5721366444268162,0.24894842863636477
0.7816868286157788,0.0723124043509781,0.32652806137546214,0.760038816928659,-0.07204122174026761,0.32652806137546214,0.8561531662534136,0.5349580010762686,0.2550825890648148
0.773842343047224,0.02953194740741806,0.3267294725825425,0.7523101818910826,-0.11261871978461462,0.3267294725825425,0.8476873421193596,0.4947598427284359,0.26097696756537747
0.7657909226651333,-0.013238057154308591,0.3268057779894601,0.7439852195717098,-0.15492270402212516,0.3268057779894601,0.8393683858694094,0.45361774452941017,0.2664224675961593
0.7575216164542472,-0.05594529043301427,0.326833593698982,0.7355526651045463,-0.19654636447734702,0.326833593698982,0.8310188584188449,0.4113292293577946,0.271202225291169
0.7490234733993059,-0.09853743352751121,0.32688953581387525,0.7257535841686403,-0.24146002886639845,0.32688953581387525,0.823459728164893,0.3708449627261012,0.27497468517767704
0.74028554248505,-0.14096216753661234,0.327050220436907,0.7168270550253381,-0.2803936019371617,0.327050220436907,0.8155891903506646,0.32735616373581977,0.2784891511929739
0.7312968726962202,-0.18316717355912998,0.3273922636708444,0.7065423715236094,-0.32514034288655486,0.3273922636708444,0.8082646796487013,0.2862878269022985,0.2809384016110428
0.7220465130175571,-0.22510013269387652,0.32799228161845456,0.6967565017677125,-0.36354785819336,0.32799228161845456,0.8007063731731922,0.2425173488145173,0.28293155540257975
0.7220465130175571,-0.22510013269387652,0.32799228161845456,0.7081771468085658,-0.3082331498430864,0.32799228161845456,0.7932228409903466,0.19855409704274174,0.2844257562184538
0.7027169199296928,-0.3079406346953071,0.33027270606576176,0.6652738933299804,-0.48903909737435997,0.33027270606576176,0.786270269600848,0.15725374408597842,0.28517137414689636
0.6926157844899725,-0.34874353975961564,0.332106344770993,0.6636765005700573,-0.4848697016755583,0.332106344770993,0.7791485795600267,0.11381072231517525,0.28572138554155047
0.682209155099381,-0.38906512233140345,0.33450442260096547,0.6516302769351462,-0.5242401321458606,0.33450442260096547,0.7722950575872956,0.07072662527571046,0.286435568188812
0.6714860807426588,-0.428853063509483,0.3375435556584465,0.6391490794109207,-0.5657279284995346,0.3375435556584465,0.7656575452193147,0.030121253872952,0.2866305780243804
0.6604356104045461,-0.4680550443926661,0.3413003600462028,0.6267197651393005,-0.6002538994257661,0.3413003600462028,0.7588104640521627,-0.01330645022686992,0.2865778152340698
0.6490467930697841,-0.5066187460797662,0.34585145186700195,0.6132783417530935,-0.6375514168382164,0.34585145186700195,0.7522339507346357,-0.056094696138038296,0.2866591082785505
0.6373086777231128,-0.5444918496695956,0.35127344722361087,0.5993166817462507,-0.6765875422350915,0.35127344722361087,0.7459080266782773,-0.0963228169717311,0.2872297339054863
0.625210313349273,-0.5816220362609661,0.35764296221879655,0.5867397158980867,-0.7085355848406739,0.35764296221879655,0.7383410413541582,-0.13925081989360275,0.2882761982946109
0.612740748933005,-0.6179569869526911,0.3650366129553264,0.5728560892823056,-0.7421889263650042,0.3650366129553264,0.7304448932834547,-0.18210840558370917,0.28969772683722655
0.5998890334590494,-0.6534443828435826,0.3735310155359674,0.5571483657400492,-0.7778734491286043,0.3735310155359674,0.7233081196663186,-0.2224615769558875,0.2908558840655941
0.586644215912147,-0.688031905032453,0.38320278606348657,0.5425958403556161,-0.8062958481153348,0.38320278606348657,0.7154653403458393,-0.2655344058243169,0.2926320359961726
0.572995345277038,-0.7216672346181157,0.39412854064065134,0.5273986264486741,-0.8361156063870118,0.39412854064065134,0.7071629170170812,-0.3086319492511678,0.29522181768669753
0.5589314705384629,-0.7542980526993819,0.4063848953702284,0.5113984864812992,-0.8680036467311453,0.4063848953702284,0.6987011288440068,-0.3491127608542194,0.29849733850615395
0.5444416406811626,-0.7858720403750649,0.4200484663549853,0.4962209328567378,-0.8926071189485474,0.4200484663549853,0.6890496146272924,-0.39208714005303025,0.3026697667318847
0.5295149046898773,-0.8163368787439771,0.4351958696976888,0.4807820482331147,-0.918140986386559,0.4351958696976888,0.6782386203844099,-0.4351145649250413,0.3073598268862178
0.5784284252926298,-0.7458679571775831,0.423178590428576,0.612060223605352,-0.7168389981471308,0.423178590428576,0.666960669432484,-0.4749499919556728,0.312469037563823
0.5703276726613955,-0.780488424826395,0.4307940964476692,0.5493480827039986,-0.8528167850160719,0.4307940964476692,0.6545675450438964,-0.5164527898944048,0.3185700124574416
0.5633594476794503,-0.8149641760321769,0.43886184455905175,0.5458568833889927,-0.8868724340921759,0.43886184455905175,0.641622860504803,-0.5565457968075698,0.32535603052542583
0.5575949438415799,-0.8492908436387073,0.4474072678105907,0.542746249102052,-0.9245653931109308,0.4474072678105907,0.6292196419684111,-0.5926039754103761,0.33183066628727625
0.5531053546425699,-0.883464060489765,0.45645579925015256,0.5429525628947168,-0.9577909323016118,0.45645579925015256,0.6160111160846348,-0.628838106612705,0.33876951209032913
0.5499618735772065,-0.9174794594291291,0.4660328719256043,0.5439853765135948,-0.9933966062462461,0.4660328719256043,0.6029482262738808,-0.6632155358182237,0.34541585257234597
0.5482356941402746,-0.9513326733005785,0.4761639188848127,0.5456710730059069,-1.0319326895851484,0.4761639188848127,0.5909672124718454,-0.6937450272271359,0.35161397304957176
0.5479980098263573,-0.9850193349502019,0.48687437317953947,0.5500543899976795,-1.0669717296940644,0.48687437317953947,0.579286577641933,-0.7238346881676595,0.3582283792325795
0.549319629247716,-1.0185394550787514,0.4981970478902384,0.5551207565784035,-1.103902251623133,0.4981970478902384,0.5689253526976301,-0.7519644986734253,0.3644590646010233
0.5522698586572512,-1.0519101330153504,0.5101935634876029,0.5615004536739496,-1.1420360324836285,0.5101935634876029,0.5602507266828017,-0.7775248592664241,0.37055077501046824
0.5569176377872165,-1.0851526370884021,0.5229325683901878,0.571191319075591,-1.1767059701550644,0.5229325683901878,0.5520770122004288,-0.803661401076411,0.377711507984747
0.5633319063698661,-1.118288235626312,0.5364827110165485,0.5818322094253927,-1.2127652005792564,0.5364827110165485,0.5453773458757781,-0.8290819271917462,0.3853289887443458
0.5715816041374541,-1.1513381969574845,0.5509126397852409,0.5938578777773791,-1.250293732951873,0.5509126397852409,0.5406348086497518,-0.8527521627813659,0.3933943102044079
0.5817356708222343,-1.1843237894103231,0.5662910031148194,0.6080298000488883,-1.2840157143905415,0.5662910031148194,0.5377041902727295,-0.877956128520833,0.40244853178775836
0.5938630461564611,-1.2172662813132336,0.5826864494238398,0.6244720133590334,-1.3189512270221493,0.5826864494238398,0.5364473171164019,-0.9033796608529214,0.41206658574957694
0.6080326698723885,-1.2501869409946198,0.6001676271308573,0.6441434027086755,-1.3559344529693445,0.6001676271308573,0.5360892376598144,-0.9273914545061299,0.4218024388046886
0.6243131929319529,-1.2831067340384,0.6188029997998267,0.6661570252255564,-1.3893893309948786,0.6188029997998267,0.5367845279272009,-0.9530466698499626,0.43266579459070276
0.6426738127287938,-1.3159423597047744,0.6385973663847294,0.690051121941756,-1.4233250310202061,0.6385973663847294,0.5388999864074752,-0.9794479477787211,0.4444700589882967
0.6628392321398497,-1.3483541911626582,0.6593990141294805,0.7167059355247171,-1.457492703612482,0.6593990141294805,0.5415772862120144,-1.0055596339504451,0.4566920448056706
0.622608793149768,-1.397631885106602,0.6959585393323178,0.6018840057334215,-1.5272915637418625,0.6959585393323178,0.5452725173716997,-1.0342055498393148,0.4708708848669661
0.6434802663080068,-1.4235116984286047,0.7108338729974968,0.6884797199947339,-1.5268547358713356,0.7108338729974968,0.5493758590273949,-1.0644583348055139,0.48623419670656876
0.6653530501702372,-1.4482035224255985,0.7264917505227246,0.7158576337473812,-1.5492899661211053,0.7264917505227246,0.5541153648950403,-1.0942498244882157,0.5016041239428267
0.6878604923903394,-1.471543842623361,0.7431147385350352,0.7425002970759012,-1.5641208351547102,0.7431147385350352,0.5602624231897559,-1.1280586961089516,0.5187969088529042
0.7106359406221942,-1.4933691445476691,0.7608854036614624,0.7693825488169811,-1.5787579330099544,0.7608854036614624,0.5672938810872938,-1.1634661176425194,0.5365877593434278
0.7333127425196824,-1.5135159137243024,0.7799863125290413,0.7966004610584915,-1.5936997106683863,0.7799863125290413,0.5743667593860597,-1.1980645107633534,0.5533730534960388
0.7555242457366839,-1.5318206356790374,0.800600031764805,0.8214996521865369,-1.6013174784030755,0.800600031764805,0.5825077922109334,-1.2357066005367396,0.5711252533288524
0.776984604554847,-1.548047968524854,0.8228036490379235,0.8455961808356681,-1.6084968033723333,0.8228036490379235,0.5911168893190226,-1.2737688377634873,0.5887603962113324
0.7979732645611469,-1.5614600941167738,0.8459363628193228,0.8692294783908961,-1.614798544034627,0.8459363628193228,0.600185626818398,-1.3094465705173737,0.6056868171162362
0.8190110637641262,-1.5711046253618302,0.8690222758784123,0.8913860622477413,-1.610170623643551,0.8690222758784123,0.6111936512823078,-1.347197300837891,0.6245112259017477
0.8406188939342504,-1.5760297692275007,0.891085364097698,0.9154691703222072,-1.6016403615300918,0.891085364097698,0.6231822101882695,-1.3840929101301698,0.6435840590924655
0.8630981391284895,-1.5756444819307254,0.9114214979798181,0.9419767972540577,-1.5892011130355785,0.9114214979798181,0.6351632607657595,-1.4175725663905838,0.6617392265389129
0.8862396325145235,-1.570196782914035,0.9299589451213087,0.9669362342319568,-1.5655778255317903,0.9299589451213087,0.6488308016836286,-1.452156045869499,0.6809384747878013
0.9097617833158753,-1.5600537165192736,0.9467156814960169,0.9923084831080358,-1.5393736734208507,0.9467156814960169,0.6636421443750635,-1.4851608750222636,0.7006067858909145
0.9097617833158753,-1.5600537165192736,0.9467156814960169,0.9641933863269178,-1.544623603024225,0.9467156814960169,0.6785685202759875,-1.5143131565177648,0.7195497753666271
0.9568216940586256,-1.5271496589629179,0.974958925840475,1.0657891162467477,-1.4598575685754025,0.974958925840475,0.695159628498618,-1.543727759259846,0.7403601586899219
0.9797962724470701,-1.5051227564850127,0.9864813857579192,1.0655396776260362,-1.4365492898010468,0.9864813857579192,0.712561294955552,-1.5706239618549311,0.7606017892590571
1.0020251451449258,-1.4798686639964165,0.9962950388039703,1.0886027957598037,-1.398770187574415,0.9962950388039703,0.7298615850630827,-1.592637649990201,0.7793558631663873
1.0232267213757151,-1.4517544258389747,1.004417860952475,1.1069413478285248,-1.3568011982351054,1.004417860952475,0.7494742701952131,-1.6115407439910163,0.7989500009019146
1.043119410362962,-1.4211470863545317,1.010867828177281,1.1246512250853469,-1.3151462313115159,1.010867828177281,0.7698238212068951,-1.6255987580430373,0.8178641175692433
1.061421621330189,-1.3884136898849315,1.0156629164522348,1.1407710328218381,-1.272471355345037,1.0156629164522348,0.7901562362165613,-1.6348706177529315,0.8347115037946214
1.07785176350092,-1.3539212807720207,1.0188211017511846,1.1513002454656536,-1.2282689966266118,1.0188211017511846,0.8126872503637188,-1.6401591361669505,0.8511694760905864
1.0921282460986772,-1.3180369033576431,1.020360360047977,1.1598433216219808,-1.1850104793535179,1.020360360047977,0.8360670240521351,-1.6405478875107624,0.866703179037435
1.103969478346985,-1.281127601983644,1.0202986673164591,1.1669302422446173,-1.1411839534074935,1.0202986673164591,0.8585679506976198,-1.636861934852313,0.8800136562352309
1.1130938694693662,-1.2435604209918685,1.0186539995304789,1.1663091636507934,-1.0987600563209023,1.0186539995304789,0.8833886219072182,-1.6285871114069725,0.8929069780073878
1.119219828689343,-1.2057024047241616,1.015444332663883,1.1628373567382775,-1.057754192402221,1.015444332663883,0.9089715397577414,-1.6156830991372728,0.9044009364119147
1.119219828689343,-1.2057024047241616,1.015444332663883,1.1516137543433658,-1.1032903006580685,1.015444332663883,0.9325719713157858,-1.5998507112466265,0.9138026542801527
1.1220657652304407,-1.167920597522368,1.010687642690519,1.150021965539884,-1.0270147930071853,1.010687642690519,0.9569857208589017,-1.5795006829359433,0.922444187790827
1.116795414102386,-1.0940509842235853,0.996605987611588,1.1284225262184684,-0.9048975636645473,0.996605987611588,0.980866832188831,-1.5561536811255954,0.9293342986146467
1.1083605721369123,-1.0585342494956917,0.9873687437356019,1.1105437865470729,-0.9063809493120478,0.9873687437356019,1.0021207288109772,-1.5310388626385025,0.9344733014039074
